den	v0	v1	v2	v3	v4	v5	v6	v7	v8	v9	over9
1	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
2	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
3	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
4	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
5	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
6	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
7	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
8	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
9	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
10	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
11	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
12	99800	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
13	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
14	99564	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
15	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
16	99330	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
17	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
18	99099	99981	100000	100000	100000	100000	100000	100000	100000	100000	100000
19	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
20	98954	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
21	99951	99951	100000	100000	100000	100000	100000	100000	100000	100000	100000
22	98699	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
23	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
24	98583	99930	99997	100000	100000	100000	100000	100000	100000	100000	100000
25	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
26	98494	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
27	99915	99915	100000	100000	100000	100000	100000	100000	100000	100000	100000
28	98360	99993	99993	100000	100000	100000	100000	100000	100000	100000	100000
29	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
30	98213	99892	100000	100000	100000	100000	100000	100000	100000	100000	100000
31	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
32	98177	99991	99991	100000	100000	100000	100000	100000	100000	100000	100000
33	99900	99900	100000	100000	100000	100000	100000	100000	100000	100000	100000
34	98084	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
35	99998	99998	99998	99998	100000	100000	100000	100000	100000	100000	100000
36	97893	99830	99988	100000	100000	100000	100000	100000	100000	100000	100000
37	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
38	98046	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
39	99838	99838	100000	100000	100000	100000	100000	100000	100000	100000	100000
40	98021	99969	99969	99992	100000	100000	100000	100000	100000	100000	100000
41	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
42	97769	99813	100000	100000	100000	100000	100000	100000	100000	100000	100000
43	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
44	97903	99982	99982	100000	100000	100000	100000	100000	100000	100000	100000
45	99801	99801	99992	99992	100000	100000	100000	100000	100000	100000	100000
46	97831	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
47	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
48	97595	99769	99962	99999	99999	100000	100000	100000	100000	100000	100000
49	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
50	97755	99996	99996	99996	100000	100000	100000	100000	100000	100000	100000
51	99798	99798	100000	100000	100000	100000	100000	100000	100000	100000	100000
52	97690	99969	99969	100000	100000	100000	100000	100000	100000	100000	100000
53	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
54	97546	99797	100000	100000	100000	100000	100000	100000	100000	100000	100000
55	99994	99994	99994	99994	100000	100000	100000	100000	100000	100000	100000
56	97669	99966	99966	99998	99998	99998	99999	100000	100000	100000	100000
57	99792	99792	100000	100000	100000	100000	100000	100000	100000	100000	100000
58	97647	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
59	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
60	97470	99735	99948	99986	99996	100000	100000	100000	100000	100000	100000
61	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
62	97617	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
63	99761	99761	99999	99999	99999	99999	99999	99999	100000	100000	100000
64	97622	99956	99956	100000	100000	100000	100000	100000	100000	100000	100000
65	99998	99998	99998	99998	100000	100000	100000	100000	100000	100000	100000
66	97294	99770	99998	99998	99998	100000	100000	100000	100000	100000	100000
67	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
68	97560	99960	99960	100000	100000	100000	100000	100000	100000	100000	100000
69	99744	99744	100000	100000	100000	100000	100000	100000	100000	100000	100000
70	97491	99988	99988	99988	100000	100000	100000	100000	100000	100000	100000
71	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
72	97266	99689	99958	99997	99997	99999	99999	100000	100000	100000	100000
73	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
74	97540	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
75	99719	99719	99984	99984	100000	100000	100000	100000	100000	100000	100000
76	97445	99948	99948	100000	100000	100000	100000	100000	100000	100000	100000
77	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
78	97153	99731	99996	99996	99996	100000	100000	100000	100000	100000	100000
79	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
80	97427	99930	99930	99986	99998	99998	99998	100000	100000	100000	100000
81	99730	99730	99998	99998	99998	99998	99998	99998	100000	100000	100000
82	97493	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
83	99998	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
84	97222	99670	99939	99994	99994	99998	99999	99999	99999	99999	100000
85	99985	99988	99988	99988	100000	100000	100000	100000	100000	100000	100000
86	97443	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
87	99729	99729	100000	100000	100000	100000	100000	100000	100000	100000	100000
88	97459	99948	99948	99999	99999	99999	99999	100000	100000	100000	100000
89	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
90	97115	99680	99987	99987	99995	100000	100000	100000	100000	100000	100000
91	99999	99999	99999	99999	99999	99999	100000	100000	100000	100000	100000
92	97319	99937	99937	100000	100000	100000	100000	100000	100000	100000	100000
93	99713	99718	100000	100000	100000	100000	100000	100000	100000	100000	100000
94	97362	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
95	99965	99978	99978	99978	100000	100000	100000	100000	100000	100000	100000
96	97102	99666	99933	99990	99990	99998	99998	100000	100000	100000	100000
97	99998	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
98	97396	99996	99996	99996	99996	99996	100000	100000	100000	100000	100000
99	99691	99693	99999	99999	99999	99999	99999	99999	100000	100000	100000
100	97343	99917	99917	99988	100000	100000	100000	100000	100000	100000	100000
101	99981	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
102	96979	99689	99991	99991	99991	100000	100000	100000	100000	100000	100000
103	99980	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
104	97274	99925	99926	100000	100000	100000	100000	100000	100000	100000	100000
105	99699	99710	99975	99975	99997	99997	100000	100000	100000	100000	100000
106	97338	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
107	99992	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
108	96919	99611	99930	99996	99996	100000	100000	100000	100000	100000	100000
109	99976	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
110	97240	99986	99986	99986	100000	100000	100000	100000	100000	100000	100000
111	99691	99703	100000	100000	100000	100000	100000	100000	100000	100000	100000
112	97318	99938	99939	99996	99996	99996	99999	100000	100000	100000	100000
113	99983	99999	99999	100000	100000	100000	100000	100000	100000	100000	100000
114	97055	99709	99992	99992	99992	100000	100000	100000	100000	100000	100000
115	99937	99980	99982	99982	100000	100000	100000	100000	100000	100000	100000
116	97160	99938	99938	100000	100000	100000	100000	100000	100000	100000	100000
117	99666	99692	99998	99998	99998	99998	99998	99998	100000	100000	100000
118	97265	99999	100000	100000	100000	100000	100000	100000	100000	100000	100000
119	99983	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
120	96888	99600	99922	99977	99995	99998	99998	99999	99999	100000	100000
121	99969	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
122	97191	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
123	99651	99662	100000	100000	100000	100000	100000	100000	100000	100000	100000
124	97136	99927	99928	100000	100000	100000	100000	100000	100000	100000	100000
125	99958	99982	99982	99982	100000	100000	100000	100000	100000	100000	100000
126	96788	99681	99983	99983	99983	99995	99998	99998	100000	100000	100000
127	99910	99998	100000	100000	100000	100000	100000	100000	100000	100000	100000
128	97073	99925	99931	99998	99998	99998	99998	100000	100000	100000	100000
129	99602	99689	99999	100000	100000	100000	100000	100000	100000	100000	100000
130	97157	99972	99979	99979	99997	99997	99997	99997	99997	100000	100000
131	99923	99998	100000	100000	100000	100000	100000	100000	100000	100000	100000
132	96868	99601	99909	99991	99991	100000	100000	100000	100000	100000	100000
133	99902	99996	99998	99998	99998	99998	100000	100000	100000	100000	100000
134	97097	99997	100000	100000	100000	100000	100000	100000	100000	100000	100000
135	99597	99674	99981	99981	100000	100000	100000	100000	100000	100000	100000
136	97070	99905	99910	99999	99999	99999	99999	100000	100000	100000	100000
137	99936	99998	100000	100000	100000	100000	100000	100000	100000	100000	100000
138	96811	99649	99990	99990	99990	100000	100000	100000	100000	100000	100000
139	99911	99999	100000	100000	100000	100000	100000	100000	100000	100000	100000
140	97053	99892	99898	99980	99999	99999	100000	100000	100000	100000	100000
141	99594	99671	100000	100000	100000	100000	100000	100000	100000	100000	100000
142	97164	99999	100000	100000	100000	100000	100000	100000	100000	100000	100000
143	99902	99998	100000	100000	100000	100000	100000	100000	100000	100000	100000
144	96669	99567	99915	99994	99994	99999	99999	100000	100000	100000	100000
145	99800	99979	99983	99983	100000	100000	100000	100000	100000	100000	100000
146	97067	99995	100000	100000	100000	100000	100000	100000	100000	100000	100000
147	99589	99677	100000	100000	100000	100000	100000	100000	100000	100000	100000
148	96944	99916	99927	100000	100000	100000	100000	100000	100000	100000	100000
149	99894	100000	100000	100000	100000	100000	100000	100000	100000	100000	100000
150	96723	99635	99982	99982	99995	100000	100000	100000	100000	100000	100000
151	99868	99996	100000	100000	100000	100000	100000	100000	100000	100000	100000
152	96920	99907	99922	99997	99998	99998	99998	100000	100000	100000	100000
153	99535	99664	99999	99999	99999	99999	99999	99999	100000	100000	100000
154	97036	99997	99998	99998	99998	99998	100000	100000	100000	100000	100000
155	99825	99974	99976	99976	100000	100000	100000	100000	100000	100000	100000
156	96672	99601	99920	99996	99996	100000	100000	100000	100000	100000	100000
157	99842	99998	100000	100000	100000	100000	100000	100000	100000	100000	100000
158	96965	99995	100000	100000	100000	100000	100000	100000	100000	100000	100000
159	99485	99669	100000	100000	100000	100000	100000	100000	100000	100000	100000
160	96827	99887	99898	99980	99998	99998	99998	100000	100000	100000	100000
161	99847	99995	99996	99997	99998	99998	100000	100000	100000	100000	100000
162	96744	99668	99994	99996	99996	100000	100000	100000	100000	100000	100000
163	99807	99996	99999	100000	100000	100000	100000	100000	100000	100000	100000
164	96912	99914	99925	100000	100000	100000	100000	100000	100000	100000	100000
165	99396	99630	99975	99978	100000	100000	100000	100000	100000	100000	100000
166	96920	99993	100000	100000	100000	100000	100000	100000	100000	100000	100000
167	99746	99996	100000	100000	100000	100000	100000	100000	100000	100000	100000
168	96424	99551	99908	99986	99986	99997	100000	100000	100000	100000	100000
169	99710	99989	99999	99999	99999	100000	100000	100000	100000	100000	100000
170	96740	99956	99981	99981	100000	100000	100000	100000	100000	100000	100000
171	99289	99633	99997	99998	99998	99998	99998	99998	100000	100000	100000
172	96683	99913	99932	99999	100000	100000	100000	100000	100000	100000	100000
173	99671	99994	100000	100000	100000	100000	100000	100000	100000	100000	100000
174	96496	99653	99993	99993	99993	100000	100000	100000	100000	100000	100000
175	99643	99959	99970	99971	99996	99996	100000	100000	100000	100000	100000
176	96756	99873	99900	99999	99999	99999	99999	99999	99999	99999	99999
177	99282	99648	99999	100000	100000	100000	100000	100000	100000	100000	100000
178	96660	99983	99999	100000	100000	100000	100000	100000	100000	100000	100000
179	99640	99995	99999	100000	100000	100000	100000	100000	100000	100000	100000
180	96108	99524	99882	99967	99990	99999	99999	99999	100000	100000	100000
181	99486	99991	99998	100000	100000	100000	100000	100000	100000	100000	100000
182	96742	99984	99997	99999	99999	99999	100000	100000	100000	100000	100000
183	99264	99659	99998	99999	100000	100000	100000	100000	100000	100000	100000
184	96604	99872	99914	99998	99998	99998	99998	100000	100000	100000	100000
185	99540	99954	99977	99979	100000	100000	100000	100000	100000	100000	100000
186	96333	99655	99991	99993	99993	100000	100000	100000	100000	100000	100000
187	99570	99993	100000	100000	100000	100000	100000	100000	100000	100000	100000
188	96561	99896	99922	99998	100000	100000	100000	100000	100000	100000	100000
189	99093	99637	99992	99994	99995	99995	100000	100000	100000	100000	100000
190	96528	99917	99978	99978	100000	100000	100000	100000	100000	100000	100000
191	99441	99986	99999	100000	100000	100000	100000	100000	100000	100000	100000
192	96146	99529	99904	99987	99987	99999	99999	100000	100000	100000	100000
193	99348	99988	100000	100000	100000	100000	100000	100000	100000	100000	100000
194	96457	99974	99999	100000	100000	100000	100000	100000	100000	100000	100000
195	98959	99618	99977	99977	100000	100000	100000	100000	100000	100000	100000
196	96214	99867	99910	99997	99997	99997	100000	100000	100000	100000	100000
197	99311	99985	99999	99999	100000	100000	100000	100000	100000	100000	100000
198	95974	99618	99986	99988	99988	100000	100000	100000	100000	100000	100000
199	99271	99987	99998	100000	100000	100000	100000	100000	100000	100000	100000
200	96416	99873	99893	99972	99998	99998	99998	100000	100000	100000	100000
201	98935	99618	99997	99999	100000	100000	100000	100000	100000	100000	100000
202	95925	99915	99995	100000	100000	100000	100000	100000	100000	100000	100000
203	98918	99944	99993	99995	99997	99997	100000	100000	100000	100000	100000
204	95574	99514	99913	99992	99992	100000	100000	100000	100000	100000	100000
205	99016	99944	99975	99978	100000	100000	100000	100000	100000	100000	100000
206	95703	99919	99997	99999	100000	100000	100000	100000	100000	100000	100000
207	98825	99613	99994	99999	99999	99999	99999	99999	100000	100000	100000
208	95791	99810	99909	99994	99995	99996	99996	100000	100000	100000	100000
209	98701	99954	99997	100000	100000	100000	100000	100000	100000	100000	100000
210	95380	99536	99956	99966	99989	99996	100000	100000	100000	100000	100000
211	98996	99960	99998	99999	100000	100000	100000	100000	100000	100000	100000
212	95470	99811	99906	99997	99999	100000	100000	100000	100000	100000	100000
213	98543	99557	99993	99998	100000	100000	100000	100000	100000	100000	100000
214	95704	99910	99994	99997	99998	99999	100000	100000	100000	100000	100000
215	98368	99928	99976	99979	99999	100000	100000	100000	100000	100000	100000
216	95200	99441	99890	99984	99989	99999	99999	99999	100000	100000	100000
217	98754	99956	99996	99998	99998	99998	100000	100000	100000	100000	100000
218	95190	99874	99991	99995	100000	100000	100000	100000	100000	100000	100000
219	98308	99618	99992	99998	99999	100000	100000	100000	100000	100000	100000
220	95344	99811	99881	99975	99999	99999	100000	100000	100000	100000	100000
221	98058	99914	99992	99999	100000	100000	100000	100000	100000	100000	100000
222	94469	99516	99974	99984	99989	100000	100000	100000	100000	100000	100000
223	98620	99952	99997	99998	100000	100000	100000	100000	100000	100000	100000
224	95266	99772	99899	99987	99991	99991	99996	99998	99998	99999	100000
225	98189	99561	99967	99972	100000	100000	100000	100000	100000	100000	100000
226	95419	99907	99993	99999	100000	100000	100000	100000	100000	100000	100000
227	98109	99930	99992	100000	100000	100000	100000	100000	100000	100000	100000
228	95007	99459	99898	99987	99989	100000	100000	100000	100000	100000	100000
229	98317	99964	99996	99999	99999	99999	99999	99999	99999	100000	100000
230	94962	99845	99960	99970	99997	99998	99998	99998	99998	100000	100000
231	97724	99561	99978	99991	99992	99992	99999	100000	100000	100000	100000
232	95010	99757	99898	99996	99999	99999	99999	100000	100000	100000	100000
233	97609	99914	99985	99999	100000	100000	100000	100000	100000	100000	100000
234	94525	99497	99966	99984	99986	99998	99998	99998	100000	100000	100000
235	97699	99840	99969	99977	99999	100000	100000	100000	100000	100000	100000
236	94825	99782	99909	99996	99999	100000	100000	100000	100000	100000	100000
237	97375	99557	99982	99997	99999	100000	100000	100000	100000	100000	100000
238	94941	99871	99988	99995	99996	99996	100000	100000	100000	100000	100000
239	97385	99912	99991	100000	100000	100000	100000	100000	100000	100000	100000
240	93947	99342	99864	99957	99988	99995	99995	99997	99997	100000	100000
241	97526	99915	99991	100000	100000	100000	100000	100000	100000	100000	100000
242	93996	99802	99985	99998	99999	100000	100000	100000	100000	100000	100000
243	96979	99544	99983	99994	99995	99996	99996	99996	100000	100000	100000
244	94225	99759	99909	99997	99999	100000	100000	100000	100000	100000	100000
245	96704	99827	99956	99964	99994	99994	100000	100000	100000	100000	100000
246	93575	99428	99965	99987	99990	100000	100000	100000	100000	100000	100000
247	97068	99910	99992	99999	100000	100000	100000	100000	100000	100000	100000
248	93554	99685	99882	99988	99992	99997	99997	100000	100000	100000	100000
249	96570	99507	99979	99995	99999	100000	100000	100000	100000	100000	100000
250	93832	99831	99922	99967	100000	100000	100000	100000	100000	100000	100000
251	93608	99703	99975	99997	100000	100000	100000	100000	100000	100000	100000
252	90218	99002	99825	99968	99984	99994	99998	99998	100000	100000	100000
253	93900	99726	99970	99997	99999	100000	100000	100000	100000	100000	100000
254	91084	99512	99969	99996	99999	100000	100000	100000	100000	100000	100000
255	93396	99258	99922	99972	99994	99999	99999	100000	100000	100000	100000
256	90909	99415	99866	99986	99997	99998	99999	99999	99999	100000	100000
257	93938	99723	99958	99995	99998	100000	100000	100000	100000	100000	100000
