den	v0	v1	v2	v3	v4	v5	v6	v7	v8	v9	over9
258	90726	99118	99931	99983	99990	100000	100000	100000	100000	100000	100000
259	93712	99648	99935	99984	99992	99993	99999	100000	100000	100000	100000
260	91202	99320	99835	99963	99995	99998	99998	99998	99998	100000	100000
261	93858	99332	99944	99993	99996	99996	99996	99996	100000	100000	100000
262	91136	99479	99932	99984	99995	99998	100000	100000	100000	100000	100000
263	93856	99699	99962	99997	99999	99999	100000	100000	100000	100000	100000
264	90840	98982	99825	99971	99986	99999	99999	100000	100000	100000	100000
265	93943	99624	99925	99960	99997	99998	100000	100000	100000	100000	100000
266	90356	99390	99938	99980	99993	99996	100000	100000	100000	100000	100000
267	93710	99310	99944	99995	100000	100000	100000	100000	100000	100000	100000
268	90688	99402	99862	99988	99999	99999	99999	100000	100000	100000	100000
269	93748	99680	99959	99993	99997	99999	100000	100000	100000	100000	100000
270	90650	99090	99890	99945	99984	99998	99998	99998	99999	99999	99999
271	93870	99677	99936	99993	99995	100000	100000	100000	100000	100000	100000
272	90508	99337	99859	99984	99991	99994	99995	99998	99998	99999	100000
273	93301	99284	99935	99987	99995	99997	99999	100000	100000	100000	100000
274	90149	99413	99941	99993	99997	99998	100000	100000	100000	100000	100000
275	92346	99431	99906	99967	99998	100000	100000	100000	100000	100000	100000
276	90144	98985	99809	99974	99988	100000	100000	100000	100000	100000	100000
277	92473	99570	99935	99990	99997	100000	100000	100000	100000	100000	100000
278	89774	99352	99932	99991	99998	100000	100000	100000	100000	100000	100000
279	92263	99139	99925	99983	99996	99997	99997	99997	100000	100000	100000
280	89179	99130	99827	99941	99987	99995	99998	99999	99999	99999	100000
281	92680	99545	99927	99987	99997	99999	100000	100000	100000	100000	100000
282	89125	98981	99894	99976	99987	100000	100000	100000	100000	100000	100000
283	91808	99499	99941	99992	99997	99999	99999	100000	100000	100000	100000
284	88415	99075	99807	99971	99993	99996	99999	99999	100000	100000	100000
285	91082	99041	99876	99957	99995	99998	99998	99999	100000	100000	100000
286	90224	99396	99942	99990	100000	100000	100000	100000	100000	100000	100000
287	92563	99467	99925	99979	99994	99997	100000	100000	100000	100000	100000
288	88631	98725	99777	99958	99982	99991	99992	99996	99998	99999	100000
289	91584	99456	99923	99991	100000	100000	100000	100000	100000	100000	100000
290	89392	99171	99890	99957	99995	99999	100000	100000	100000	100000	100000
291	91174	99039	99890	99986	99996	99999	100000	100000	100000	100000	100000
292	88530	99039	99823	99972	99992	99998	99999	100000	100000	100000	100000
293	91587	99394	99920	99982	99996	99998	99998	99999	99999	100000	100000
294	87944	98812	99853	99959	99979	99991	99998	99999	100000	100000	100000
295	90444	99283	99886	99960	99996	99998	100000	100000	100000	100000	100000
296	87636	98890	99775	99960	99982	99994	99996	100000	100000	100000	100000
297	90280	99048	99915	99987	99995	99997	99999	99999	100000	100000	100000
298	87531	99090	99906	99981	99995	99999	100000	100000	100000	100000	100000
299	90365	99298	99924	99992	99999	100000	100000	100000	100000	100000	100000
300	87487	98564	99766	99947	99983	99997	99998	99999	99999	100000	100000
301	89168	99192	99900	99979	99991	99993	99998	100000	100000	100000	100000
302	86934	98938	99876	99977	99993	99999	100000	100000	100000	100000	100000
303	88652	98798	99868	99982	99995	99997	99998	99999	99999	100000	100000
304	85425	98626	99786	99962	99987	99996	99996	99999	100000	100000	100000
305	88652	99016	99859	99948	99992	100000	100000	100000	100000	100000	100000
306	85749	98486	99806	99959	99985	99998	99998	99999	100000	100000	100000
307	87796	98984	99871	99978	99996	99999	100000	100000	100000	100000	100000
308	86364	98777	99771	99970	99991	99995	100000	100000	100000	100000	100000
309	88009	98673	99847	99975	99991	99998	99998	99999	99999	100000	100000
310	85322	98738	99838	99951	99988	99993	99998	99998	99998	100000	100000
311	87853	99023	99901	99986	99994	99999	100000	100000	100000	100000	100000
312	83912	98106	99694	99933	99972	99992	99996	100000	100000	100000	100000
313	86707	98828	99846	99972	99993	99998	99999	100000	100000	100000	100000
314	84258	98571	99812	99957	99989	99994	100000	100000	100000	100000	100000
315	86353	98493	99795	99941	99985	99993	99999	99999	99999	100000	100000
316	84003	98420	99758	99955	99990	99996	99997	99999	99999	99999	99999
317	86611	98865	99858	99974	99993	99996	99998	99998	100000	100000	100000
318	82957	98068	99762	99956	99985	99998	99999	100000	100000	100000	100000
319	84991	98660	99820	99971	99991	99999	99999	100000	100000	100000	100000
320	82307	98020	99698	99926	99979	99991	99994	99996	99996	99997	99997
321	85091	98302	99805	99968	99994	100000	100000	100000	100000	100000	100000
322	81611	98182	99758	99953	99988	99996	99998	99999	100000	100000	100000
323	84491	98549	99822	99958	99997	99998	99999	100000	100000	100000	100000
324	81447	97506	99618	99932	99975	99991	99993	99997	99998	99998	99999
325	83597	98274	99775	99939	99992	99998	100000	100000	100000	100000	100000
326	81571	98133	99772	99959	99988	99993	99998	99999	99999	100000	100000
327	82794	98004	99764	99969	99992	99997	99999	99999	99999	99999	99999
328	80832	97817	99634	99920	99977	99987	99992	99996	99997	99998	100000
329	82461	98257	99771	99966	99989	99995	99999	99999	100000	100000	100000
330	79660	97328	99619	99893	99973	99996	100000	100000	100000	100000	100000
331	81471	98023	99743	99952	99988	99996	99997	100000	100000	100000	100000
332	79272	97511	99606	99917	99977	99993	99998	100000	100000	100000	100000
333	80578	97511	99651	99932	99983	99994	99996	99997	100000	100000	100000
334	75116	96895	99618	99923	99974	99992	99997	99998	99998	99999	99999
335	80075	97561	99647	99925	99984	99997	99999	100000	100000	100000	100000
336	73075	95447	99272	99839	99952	99984	99994	99995	99999	99999	100000
337	79439	97305	99631	99940	99988	99997	99999	99999	100000	100000	100000
338	73838	95947	99446	99886	99973	99989	99997	99998	99999	100000	100000
339	79442	96828	99528	99919	99976	99994	99996	99999	99999	99999	100000
340	74473	95773	99286	99847	99956	99984	99992	99997	100000	100000	100000
341	78871	96798	99492	99891	99970	99990	100000	100000	100000	100000	100000
342	73134	95289	99202	99840	99948	99983	99997	99997	100000	100000	100000
343	78144	96580	99468	99886	99966	99987	99999	99999	100000	100000	100000
344	73485	95344	99184	99832	99950	99984	99996	99998	99999	100000	100000
345	77472	96049	99303	99857	99962	99987	99996	99999	99999	100000	100000
346	72350	95162	99168	99814	99953	99981	99992	99997	99999	100000	100000
347	77342	96116	99343	99861	99967	99993	99998	99999	99999	99999	100000
348	72891	94703	99000	99790	99924	99986	99994	99997	99999	99999	100000
349	76171	95826	99267	99858	99966	99992	99999	100000	100000	100000	100000
350	72353	94877	99085	99783	99938	99975	99992	99997	99998	99998	99998
351	75345	95196	99144	99824	99953	99983	99993	99997	99999	99999	100000
352	69049	93470	98709	99714	99911	99977	99994	99997	99999	100000	100000
353	76164	95524	99236	99831	99956	99990	99999	100000	100000	100000	100000
354	69962	93682	98798	99749	99934	99982	99992	99998	100000	100000	100000
355	74907	95232	99046	99780	99944	99985	99998	99998	100000	100000	100000
356	70550	93802	98743	99725	99928	99978	99991	99997	99997	99999	99999
357	73833	94545	98973	99804	99948	99985	99994	99996	99999	100000	100000
358	68009	93227	98604	99695	99914	99964	99989	99994	99999	99999	100000
359	72905	94736	99016	99764	99934	99976	99996	99998	100000	100000	100000
360	67591	92388	98326	99600	99883	99965	99984	99989	99996	99998	99999
361	72473	94346	98945	99758	99936	99983	99995	99997	99998	99998	99998
362	67430	92861	98502	99639	99911	99969	99988	99995	99999	99999	99999
363	70487	93346	98657	99718	99925	99974	99989	99998	100000	100000	100000
364	68179	93127	98550	99655	99909	99968	99992	99995	99998	99999	100000
365	71667	94061	98843	99699	99913	99974	99991	99998	99998	99998	99998
366	66005	92328	98442	99650	99887	99957	99987	99994	99999	100000	100000
367	70410	93653	98808	99725	99938	99979	99996	99998	99999	99999	99999
368	65077	91791	98171	99575	99890	99953	99981	99993	99999	100000	100000
369	69504	92930	98593	99681	99902	99963	99983	99997	100000	100000	100000
370	64899	92136	98362	99596	99897	99966	99984	99990	99997	99999	100000
371	68922	93112	98656	99697	99911	99961	99989	99995	99999	100000	100000
372	63501	90983	97982	99478	99844	99941	99980	99990	99995	99998	99999
373	67834	92833	98576	99679	99900	99975	99992	99998	99998	99998	99999
374	62992	91187	98106	99567	99875	99961	99988	99997	99999	99999	100000
375	67306	92205	98367	99589	99879	99958	99980	99993	99998	100000	100000
376	60895	90095	97779	99436	99847	99947	99973	99990	99995	99999	99999
377	65346	92028	98330	99642	99904	99966	99987	99998	99999	100000	100000
378	59877	89706	97574	99392	99810	99920	99969	99986	99995	99999	100000
379	63323	91244	98089	99513	99864	99966	99982	99993	99997	100000	100000
380	59330	89344	97436	99388	99837	99948	99985	99997	99999	100000	100000
381	62939	90803	98012	99494	99881	99961	99993	99996	99997	99998	99998
382	57564	88676	97460	99376	99819	99942	99980	99994	99995	99998	99999
383	62909	90903	98091	99521	99856	99957	99987	99998	100000	100000	100000
384	57665	88667	97265	99254	99778	99920	99968	99987	99996	99997	99998
385	61201	90322	97811	99426	99837	99946	99983	99992	99995	99995	99997
386	56513	88389	97284	99324	99798	99938	99979	99989	99996	99998	100000
387	58906	89226	97490	99367	99803	99931	99975	99988	99995	99997	99998
388	55788	87897	97109	99276	99776	99920	99973	99989	99996	99998	99999
389	58891	89514	97684	99432	99822	99947	99984	99996	99998	100000	100000
390	55390	87609	96952	99225	99749	99917	99961	99986	99990	99994	99998
391	57291	88797	97351	99385	99798	99942	99981	99991	99994	99997	99998
392	52723	86203	96549	99077	99707	99896	99955	99984	99994	99998	99999
393	56110	88090	97150	99284	99799	99927	99976	99989	99996	99999	99999
394	50457	85199	96237	98957	99697	99902	99962	99993	99996	99998	99998
395	54940	87418	96948	99210	99776	99918	99973	99988	99996	99999	100000
396	50542	84588	95916	98941	99682	99890	99952	99981	99987	99993	99998
397	53331	86711	96667	99094	99748	99918	99965	99982	99991	99996	99997
398	48772	84402	95893	98892	99664	99887	99953	99980	99990	99993	99998
399	51527	85377	96247	98981	99700	99911	99961	99982	99991	99998	99999
400	51172	85686	96497	99194	99763	99926	99966	99992	99995	99999	99999
401	54744	87416	97059	99293	99795	99928	99970	99990	99996	99999	99999
402	51871	85380	96355	99068	99731	99914	99959	99980	99994	99996	99999
403	53192	86502	96684	99180	99759	99931	99969	99991	99996	99999	100000
404	50448	84789	96028	98958	99680	99894	99959	99983	99992	99997	99999
405	52032	85849	96530	99070	99719	99896	99966	99986	99996	99998	99999
406	48579	84106	95898	98958	99721	99907	99969	99983	99994	99998	99999
407	50639	85468	96367	99055	99726	99908	99960	99986	99998	100000	100000
408	46768	82648	95298	98765	99631	99879	99959	99985	99994	99994	99997
409	49680	85062	96145	98981	99670	99891	99959	99978	99992	99998	100000
410	45391	82262	95132	98630	99576	99843	99941	99973	99981	99988	99994
411	47235	83631	95646	98854	99651	99891	99958	99987	99996	99998	99999
412	44689	81229	94602	98456	99547	99835	99939	99975	99987	99992	99997
413	46524	83141	95647	98864	99683	99889	99961	99985	99993	99997	99998
414	43758	81021	94686	98537	99548	99846	99941	99967	99983	99990	99994
415	45427	82052	95136	98690	99595	99866	99941	99975	99988	99996	99997
416	41912	79755	94092	98347	99486	99812	99921	99968	99983	99992	99996
417	43734	81147	94903	98599	99566	99861	99946	99980	99990	99996	99999
418	40603	78710	93845	98232	99463	99813	99927	99962	99982	99990	99994
419	43357	81000	94883	98636	99587	99854	99950	99980	99990	99995	99997
420	40875	78652	93722	98166	99424	99801	99914	99950	99977	99991	99993
421	41240	79194	94178	98391	99519	99845	99952	99982	99988	99995	99997
422	38235	77223	93296	98120	99376	99785	99920	99971	99988	99991	99996
423	40718	79199	94196	98391	99504	99842	99941	99978	99996	99997	99999
424	36104	75151	92452	97770	99279	99754	99903	99955	99982	99994	99999
425	39241	77716	93647	98208	99423	99813	99939	99969	99986	99992	99996
426	35293	74511	92144	97666	99260	99764	99918	99964	99989	99993	99996
427	38661	77061	93364	98118	99448	99826	99940	99968	99984	99993	99995
428	35830	74716	92380	97837	99316	99791	99918	99964	99987	99992	99996
429	36332	75394	92754	97957	99344	99781	99908	99959	99981	99990	99997
430	33325	72583	91226	97346	99201	99741	99907	99973	99987	99994	99998
431	35096	74236	92337	97837	99324	99781	99921	99967	99985	99996	99998
432	31869	70848	90517	97117	99015	99645	99864	99944	99975	99987	99998
433	34858	73555	91903	97562	99271	99765	99921	99964	99985	99993	99998
434	31989	71444	90835	97264	99110	99669	99870	99953	99978	99988	99992
435	33228	72261	91163	97437	99157	99680	99878	99944	99980	99993	99996
436	30369	69108	89571	96735	98932	99630	99866	99948	99976	99990	99996
437	32728	71461	91017	97396	99167	99736	99896	99955	99985	99995	99997
438	29138	67869	89242	96669	98894	99633	99853	99943	99972	99983	99991
439	30992	69306	89906	97003	99063	99695	99888	99950	99976	99986	99995
440	28787	67458	88820	96431	98859	99551	99831	99929	99966	99981	99996
441	29242	67787	89151	96719	98910	99625	99844	99931	99970	99984	99994
442	26716	65276	87740	96124	98699	99547	99828	99935	99978	99989	99994
443	27919	66567	88737	96584	98922	99618	99853	99946	99976	99988	99993
444	25160	62637	85975	95196	98379	99416	99800	99908	99955	99979	99986
445	29477	67020	88878	96604	98919	99607	99870	99947	99973	99985	99997
446	26637	64584	87647	96193	98772	99543	99830	99937	99966	99980	99989
447	28161	65895	88259	96442	98862	99616	99848	99940	99973	99987	99993
448	24881	62362	86123	95429	98481	99464	99798	99907	99954	99985	99993
449	27159	64798	87854	96201	98754	99559	99849	99929	99967	99984	99985
450	23237	60114	84864	95042	98305	99345	99749	99889	99957	99983	99993
451	25330	62469	86286	95695	98570	99484	99808	99920	99964	99980	99989
452	23887	60681	85264	95181	98347	99390	99785	99910	99961	99978	99990
453	24385	61199	85832	95517	98506	99447	99796	99919	99956	99979	99988
454	22186	58546	83886	94633	98175	99349	99739	99893	99946	99980	99990
455	22873	59084	84320	94881	98317	99404	99770	99902	99954	99977	99989
456	21048	56707	82697	94064	97889	99241	99697	99864	99927	99959	99976
457	21524	57373	82789	94175	98035	99271	99710	99868	99940	99968	99986
458	20738	56453	82595	94060	97975	99271	99740	99889	99948	99973	99985
459	20299	55484	81935	93805	97816	99157	99680	99869	99938	99966	99981
460	18956	53120	80126	92843	97500	99087	99622	99833	99923	99963	99981
461	19801	54791	81357	93685	97796	99191	99678	99877	99937	99972	99987
462	19253	53450	80485	93163	97653	99151	99680	99853	99927	99967	99983
463	19725	54464	81349	93651	97830	99188	99670	99876	99947	99975	99987
464	17811	51376	78853	92511	97361	99006	99599	99828	99910	99951	99976
465	18614	52554	79902	92822	97545	99088	99671	99862	99954	99982	99991
466	16458	49140	77576	91776	97140	98934	99571	99814	99914	99957	99979
467	17572	51109	78889	92404	97320	99066	99660	99852	99936	99967	99988
468	15761	47579	75912	90847	96687	98761	99485	99774	99899	99954	99982
469	16669	48924	77344	91758	97055	98922	99598	99814	99908	99955	99983
470	14877	46074	74930	90439	96554	98715	99498	99791	99905	99953	99972
471	16456	48754	76907	91549	96933	98898	99572	99820	99913	99957	99976
472	14792	45735	74590	90217	96508	98656	99488	99773	99895	99949	99974
473	15034	46469	75365	90777	96689	98793	99541	99816	99914	99960	99988
474	13489	43635	72832	89400	96013	98493	99410	99762	99895	99950	99973
475	14259	44845	73866	89766	96262	98557	99430	99741	99887	99950	99975
476	12872	41774	71056	88479	95855	98405	99355	99728	99872	99937	99966
477	13468	43281	72605	89145	96005	98489	99402	99760	99885	99943	99976
478	11615	39526	69442	87559	95186	98084	99255	99700	99870	99932	99968
479	12597	41870	71221	88554	95728	98405	99404	99775	99902	99945	99973
480	11389	38381	67812	86348	94655	97905	99174	99644	99835	99928	99966
481	12224	40495	70064	87849	95395	98207	99290	99708	99871	99932	99966
482	11012	38222	68008	86685	94936	98004	99175	99665	99845	99928	99972
483	11331	39105	68834	87212	95168	98196	99296	99703	99867	99936	99972
484	10490	36505	65873	85141	94094	97623	99009	99592	99806	99909	99956
485	10687	37149	67245	86096	94690	97916	99146	99641	99822	99912	99966
486	9447	34187	63795	84002	93697	97460	98936	99602	99815	99905	99947
487	9855	35673	65431	84991	94202	97751	99114	99633	99838	99921	99959
488	9024	33293	62890	83530	93346	97359	98926	99537	99809	99909	99963
489	9386	34164	63711	83966	93710	97490	98978	99538	99803	99913	99952
490	7989	30357	59581	81401	92320	96878	98672	99437	99753	99897	99949
491	8610	32431	62263	82983	93133	97267	98853	99527	99793	99907	99962
492	7951	30356	59356	81037	92079	96760	98617	99420	99728	99871	99950
493	8053	31090	60515	82004	92568	97050	98841	99498	99750	99874	99939
494	7056	28079	57057	79782	91417	96391	98482	99342	99701	99869	99939
495	7615	29798	58878	80947	92067	96744	98644	99413	99726	99876	99945
496	6930	27498	56032	78458	90858	96185	98336	99302	99684	99852	99925
497	7038	27967	57184	79701	91338	96404	98463	99324	99662	99848	99934
498	6290	25946	54401	77662	90428	95938	98278	99247	99674	99844	99920
499	6386	26594	55000	78097	90507	96107	98340	99326	99707	99871	99943
500	5120	27334	55867	78186	90153	95651	98084	99116	99582	99775	99889
501	479	7026	26862	55020	77808	90341	95936	98265	99211	99645	99815
502	422	6870	25805	53059	76219	89302	95272	97890	99054	99584	99769
503	815	8407	28839	56559	78391	90226	95821	98138	99199	99647	99833
504	722	7582	26453	52960	75177	88270	94774	97635	98924	99507	99723
505	920	8190	26834	52587	74210	87544	94322	97463	98878	99461	99725
506	975	7982	26760	52989	75017	88113	94550	97553	98885	99498	99759
507	1266	9059	28393	53987	75135	88016	94552	97606	98937	99508	99750
508	1170	8479	26832	51985	73165	86593	93721	97081	98617	99318	99651
509	1509	9485	28560	53188	73896	87046	93881	97187	98642	99326	99661
510	1297	8161	25083	48383	69222	83790	92033	96095	98130	99104	99574
511	1734	9670	28693	52526	73100	86050	93415	96855	98491	99257	99631
512	1566	9198	27446	51398	71839	85638	93098	96736	98467	99270	99641
513	1829	9852	27860	51217	71428	84888	92578	96497	98311	99195	99593
514	1754	9345	26914	49868	70298	84274	92118	96199	98141	99065	99570
515	2091	10325	28273	50671	70761	84541	92273	96185	98186	99097	99538
516	1959	9670	26607	48770	68814	83083	91389	95731	97890	98920	99454
517	2217	10381	27749	49918	69566	83259	91264	95576	97809	98919	99461
518	2235	10011	26900	48916	68531	82539	91029	95431	97724	98850	99412
519	2465	10597	27789	49426	69144	82967	91154	95559	97746	98820	99424
520	2166	9617	25140	45889	65395	79946	89147	94428	97193	98557	99331
521	2557	10932	27728	49068	68850	82628	90900	95266	97622	98846	99478
522	2397	9870	25738	46486	66097	80500	89598	94591	97193	98557	99299
523	2600	10361	26476	47228	66420	80795	89691	94650	97254	98599	99345
524	2666	10112	25708	46205	65597	80250	89291	94418	97140	98516	99320
525	2562	9793	24702	44551	63715	78510	88187	93783	96660	98249	99183
526	2484	9524	24010	43511	62950	77885	87623	93339	96529	98173	99121
527	2868	10710	26028	46134	65065	79370	88651	93877	96738	98260	99196
528	2587	9729	24366	43855	63078	77678	87471	93338	96510	98218	99170
529	2907	10231	24751	44087	62960	77771	87451	93228	96441	98154	99123
530	2713	9356	23206	42121	61178	76336	86543	92598	96048	97890	99019
531	2862	9893	23999	42770	61725	76882	86904	92940	96196	97993	99108
532	2698	9244	22290	40533	59263	74637	85262	91808	95579	97571	98878
533	2793	9681	23557	42283	61013	76279	86533	92697	96050	97877	99015
534	2927	9417	22334	40213	58984	74320	85184	91764	95478	97549	98910
535	2687	9225	22320	40550	58872	74364	84919	91648	95374	97485	98838
536	3071	9549	22483	40300	58663	73690	84580	91269	95223	97371	98815
